"","temp_ssp2_20","temp_ssp4_20","chl_ssp2_20","chl_ssp4_20","mld_ssp2_20","mld_ssp4_20","temp_ssp2_50","temp_ssp4_50","chl_ssp2_50","chl_ssp4_50","mld_ssp2_50","mld_ssp4_50","temp_ssp2_90","temp_ssp4_90","chl_ssp2_90","chl_ssp4_90","mld_ssp2_90","mld_ssp4_90","occurance_status","long","lat"
"9860",26.1901839547021,26.3437991508616,0.182172544699873,0.151451179166549,27.1151930779946,26.5296929704816,26.9852255715474,27.2958154145226,0.17537511414773,0.159515345319792,26.7446123387736,27.8289260176465,27.623223920322,28.3755503494892,0.165682790521695,0.172890079597475,28.3394079839702,28.9502868032017,"ABSENT",-85.425,27.775
"9861",28.0086004572533,28.0389122843226,0.123906231396265,0.131644759236811,28.0150332164858,27.2679871766887,28.6626144516372,28.7834862401401,0.127651796599191,0.142819722445189,27.4062815536271,27.5012924094116,29.2284390405953,29.5598289427701,0.130216975649986,0.139681670681606,27.1437511899267,26.3837561420238,"ABSENT",-87.025,23.875
"9862",26.6922948877407,26.7361164486518,0.123879827415894,0.171238872281812,25.363852845273,26.4138504995464,27.4111291676606,27.5941427545343,0.188956580618078,0.25588646691888,24.8430156491412,26.5591338434823,28.0179528793502,28.480428884169,0.184200071070279,0.26067625903932,26.98413490051,26.7840241767765,"ABSENT",-88.525,26.775
"9863",24.7151216779866,24.8337430967604,0.242250712104882,0.291720851572293,14.9339617448277,14.6697140246355,25.5432625694308,25.7384074392025,0.253340641553587,0.274061223080746,14.7107939464199,15.2631788524786,26.1418548711081,26.646449323862,0.245231875260374,0.28531683219639,14.7860811365317,14.9002264843148,"ABSENT",-91.675,28.625
"9864",28.634679170562,28.644776508684,0.0619229509009248,0.076466259533239,29.945905650902,29.3768367538013,29.2907694544092,29.3351079917435,0.0731185143287223,0.0900267294422582,30.6256735824367,29.4735485800804,29.8601303378606,30.1372966463744,0.0718074214602661,0.0958143047712317,30.8085768475988,30.9877658532808,"ABSENT",-82.175,17.025
"9865",24.185462547434,24.3085554299415,0.436652547684472,0.479444935147975,7.0443868468787,6.51348110809601,25.0202954384277,25.2176698470636,0.454561274220756,0.482531929523847,7.01866298274543,7.07377578197222,25.6227171641737,26.1353662376388,0.447532012147787,0.490060145041555,6.95996789211803,6.82859189438141,"ABSENT",-91.175,28.825
"9866",26.5150644857233,26.5715173006841,0.12465702806955,0.131479165431612,29.2308933882788,29.99219178824,27.2537892084516,27.419089558722,0.135476468199504,0.147595011712606,29.8308088963938,29.7564258053751,27.829110932986,28.2883415927006,0.140498664630521,0.133529005774825,31.2439370096629,31.498062027664,"ABSENT",-92.975,25.475
"9867",28.6883711454904,28.7071720085478,0.0793173512335794,0.0816630959450282,30.3126820069023,30.3505421906909,29.3603189409672,29.4397717074577,0.0825580954272152,0.0867108429450148,31.0211799034396,31.4708546693434,29.9450910048382,30.2728512585492,0.0826083165555604,0.0896716635571922,31.6546978247558,32.5959146843632,"ABSENT",-81.475,18.125
"9868",28.5584229483441,28.5632885059924,0.0758449025887471,0.0831571822265713,31.885312484496,31.5531032360347,29.2105714165422,29.2611491378039,0.0772111134035674,0.0752857576753488,32.5239519281156,31.8086583949004,29.7785523156604,30.0583087381411,0.0774148100636064,0.0748372652470974,33.2605387871317,33.0038709482505,"ABSENT",-86.525,17.025
"9869",26.9354128161,26.9741349238647,0.121147964697502,0.121393261064145,26.7545492846959,26.5376589362163,27.6298468302365,27.7500561500368,0.125312277687356,0.140045794351746,25.9768176186257,26.6487096061489,28.1860480062443,28.565837336604,0.128346035090502,0.136311723167259,26.5137892424701,26.4646169503451,"ABSENT",-88.825,24.725
"9870",28.5890728403306,28.5925637925356,0.0802246449782501,0.0896333133423884,25.0005356987832,24.7710207585936,29.2446415984447,29.2918753611902,0.0839885437008027,0.0835212582003296,25.5615823633582,24.7712081819256,29.8090115571416,30.1009547562484,0.0845894296182122,0.0852358132167769,25.9909565337206,26.1902197668602,"ABSENT",-85.875,16.425
"9871",22.7577197354586,22.8479475649427,0.637250750983554,0.614234111127043,7.05272744374986,7.07422288165706,23.4741805435951,23.6994379334901,0.642320365288307,0.653101469369267,6.92650871775521,6.576118823848,24.1027679319384,24.5861658425509,0.63400946790512,0.64743285796083,6.83990165572017,6.77473463959633,"ABSENT",-81.375,31.075
"9872",25.7977044938215,25.93200197894,0.210899732489443,0.334717910137615,25.2366368931821,24.8175741487855,26.5897651418293,26.8762800784454,0.284165340999641,0.515285372518621,25.0510567144458,27.1268031650664,27.2123796908559,27.8366719803207,0.339734232154929,0.525699955064392,25.6804475356251,27.2098161505257,"ABSENT",-87.975,28.475
"9873",26.7512141947889,26.8941774542447,0.131478449241511,0.139102350510811,27.0722898457797,26.1716763036672,27.5335211442776,27.6801408461265,0.135585084181728,0.149227854982067,26.933120464616,26.6380805457644,28.0934895649027,28.5245303012837,0.139569974963005,0.148259072564215,28.065069212622,28.0744186373527,"ABSENT",-96.925,23.975
"9874",28.5951979983232,28.6204742941548,0.0937063550505065,0.115232871211923,20.5597728798592,20.2909089162798,29.232474613368,29.2868331695174,0.10020907236589,0.130138073416574,20.9973321256141,20.461018381535,29.7948417606185,30.0679090564752,0.0984917262372163,0.120830602031906,20.995829325409,20.9508320831315,"ABSENT",-82.525,14.725
"9875",26.4048895341231,26.5215197245716,0.245761380187098,0.227293156576451,7.57947748523634,7.8109088727414,27.1344327524948,27.4077997693599,0.241797893073052,0.220183369811646,7.54239819402852,7.68212487178994,27.7755644107969,28.3652927980006,0.236060479326414,0.234826269344001,7.54409853922865,7.79075704455561,"ABSENT",-81.775,25.875
"9876",28.4718382958741,28.4976534058421,0.0796450569119769,0.0961622411528763,22.2579758427522,21.7265677588697,29.1163399624312,29.150908645694,0.0854377451754631,0.107474610477786,23.0373729642559,22.1579885216634,29.6727655494059,29.9229433529114,0.0839501268979145,0.102510903333626,23.1847357092216,23.0346214779449,"ABSENT",-82.025,14.625
"9877",23.1596417252599,23.3627689342318,1.64917546101851,1.73938497873272,7.42856911386833,7.46844014861076,24.0394101601453,24.2153865706648,1.67612787830026,1.74882127735798,7.33930923091722,7.59504451650267,24.6244163990055,25.0453442476907,1.6721927974524,1.70354649378789,7.4309314643377,7.43435231534762,"ABSENT",-94.725,29.775
"9878",27.8300069093266,27.8384649628894,0.247086537158411,0.241615007412743,12.0106803841444,11.8930525490519,28.5145836037207,28.7157294849512,0.245625675442777,0.244574801591377,11.8861871385303,12.2407885271637,29.0998137743149,29.4994312345223,0.254625210745735,0.240677971783663,12.2390887274429,12.6741635683612,"ABSENT",-91.675,19.075
"9879",28.4343092783509,28.4774496199181,0.096967593967711,0.0970326798137041,35.6794321689241,36.5342420891538,29.1142540815443,29.2886285661465,0.0984020365136401,0.100288624928061,36.5604670528019,37.4369146504642,29.7001528408798,30.1622038213685,0.100222170157513,0.102395939515275,37.1786046104614,37.5754146680222,"ABSENT",-83.625,20.775
"9880",27.8035169678403,27.8295335826449,0.284021980371957,0.275662720175232,12.8202666599315,12.6243072105673,28.4967772466184,28.7067006531424,0.284568382630948,0.279231655430332,12.7339378378295,13.056268529154,29.0875463374683,29.4974665283571,0.292161444259519,0.276368187081108,13.2095949902301,13.8139742461997,"ABSENT",-92.275,19.075
"9881",27.8830873118538,27.9369690078572,0.108260586973168,0.11221486855576,29.8913047209403,30.6198337366769,28.5378584352856,28.7068407462203,0.113631245100699,0.128271100106249,29.8136591825309,30.9370013722997,29.1231152304619,29.580496945592,0.115281531063236,0.126821621829042,30.5575035040699,30.3396304491336,"ABSENT",-83.475,23.675
"9882",26.1873054701546,26.3538185090782,0.174204927844499,0.160920291111149,26.5039134641948,26.4298938535305,26.9717339138249,27.3014481716674,0.173249649180946,0.166325784054613,26.1301796673292,27.7428688014361,27.6019611252477,28.3485603175153,0.17047937793869,0.168395610396965,27.6890623169457,28.512903430576,"ABSENT",-85.925,27.925
"9883",27.4999661716368,27.5803682279864,0.114377726490823,0.109315572720904,25.0964567080164,25.5610449945646,28.1618139549934,28.3452984945955,0.116670896807869,0.126582451899115,24.9160197271815,25.796705716513,28.7466385201662,29.212937211209,0.114522324623159,0.124038864584616,25.6283240803927,25.4104097542656,"ABSENT",-83.975,24.375
"9884",28.6006439237391,28.6010310664309,0.0603954042567138,0.0759363609641782,30.5788766859767,30.2192511227658,29.2585855074699,29.2901063975882,0.0703274117122608,0.0791435150872852,31.0703716621097,29.9947420896966,29.8202611531329,30.0918010747877,0.0717746178716938,0.0871731268370051,31.5202306785661,31.5851496009529,"ABSENT",-84.725,16.725
"9885",28.4859895791878,28.5033868496146,0.0844004263088425,0.0854329293279989,34.698053044369,35.2197103933614,29.1661135319369,29.315522502603,0.0858511044521875,0.0842460893797677,35.8346756837217,36.1717405324811,29.7519931290213,30.1884909277113,0.086331324736298,0.0857875541803475,36.3840160451351,36.4419074829977,"ABSENT",-84.375,20.025
"9886",28.267996668343,28.2652685766797,0.0952787791778281,0.100566136280671,22.5999959393392,21.9187327985524,28.9180648912906,28.9902809593597,0.0946024837012491,0.0944318685226662,23.2360297259541,22.686425261161,29.4903131262699,29.777992531133,0.0950048223091068,0.0944371429121055,23.2188893265153,23.2387070239528,"ABSENT",-87.425,20.025
"9887",26.9727443926315,27.0476923310705,0.112987048999684,0.110343094697134,27.903022947803,28.3952237897133,27.7057181436277,27.8948795231092,0.11555000147053,0.128406408598208,28.3620559583425,28.1251530467022,28.2689619947682,28.7098786143526,0.119973855795763,0.12625170075553,29.1468706303095,29.1419056851795,"ABSENT",-94.475,23.775
