gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2803091648	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50217890	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.229489	-86.68956	244.0						2019-09-15T12:01	15	9	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	50217890		animalview29	2020-06-20T01:49:22	CC_BY_NC_4_0	nicomarinb	nicomarinb			2024-07-09T16:22:20.251Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2803042125	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50217878	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.236209	-86.705384	244.0						2019-09-15T11:57	15	9	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	50217878		animalview29	2020-06-20T01:49:11	CC_BY_NC_4_0	nicomarinb	nicomarinb			2024-07-09T16:21:50.076Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2803024965	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50217877	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.240849	-86.693539	244.0						2019-09-15T12:01	15	9	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	50217877		animalview29	2020-06-20T01:48:29	CC_BY_NC_4_0	nicomarinb	nicomarinb			2024-07-09T16:21:56.235Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2802998678	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50217872	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.233649	-86.707959	244.0						2019-09-15T11:56	15	9	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	50217872		animalview29	2020-06-20T01:48:47	CC_BY_NC_4_0	nicomarinb	nicomarinb			2024-07-09T16:22:05.172Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2802978246	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50217879	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.236695	-86.735768	3479.0						2019-09-15T11:57	15	9	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	50217879		animalview29	2020-06-20T01:48:59	CC_BY_NC_4_0	nicomarinb	nicomarinb			2024-07-09T16:21:55.315Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2802965752	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50217870	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.242609	-86.709675	244.0						2019-09-15T11:27	15	9	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	50217870		Clinton Duffy	2020-06-20T02:13:13	CC_BY_NC_4_0	nicomarinb	nicomarinb			2024-07-09T16:22:23.413Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2802833208	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/50217869	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.241809	-86.719975	244.0						2019-09-15T12:01	15	9	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	50217869		Clinton Duffy	2020-06-20T02:15:38	CC_BY_NC_4_0	nicomarinb	nicomarinb			2024-07-09T16:55:55.899Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2626546333	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/45899320	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX		Quintana Roo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.534847	-87.286377	3906.0						2009-08-13T22:14	13	8	2009	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	45899320		henrya	2020-05-14T19:24:04	CC0_1_0	henrya	henrya			2024-07-09T16:21:32.828Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2609207814	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/42837791	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.312493	-86.685247	30396.0						2019-08-21T08:29:26	21	8	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	42837791		Bernardo Zorrilla Garza	2020-04-22T12:57:03	CC_BY_NC_4_0	naturalist_tam	naturalist_tam			2024-07-09T16:55:47.417Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2603441297	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41859572	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		CU			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	23.206258	-85.627548	2416661.0						2019-08-06T09:11:58	6	8	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	41859572		claudiavet	2020-04-10T22:02:27	CC_BY_NC_4_0	claudiavet	claudiavet			2024-07-09T16:56:04.579Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2597831731	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41628315	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.340918	-86.76291	30396.0						2016-02-04T11:20	4	2	2016	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	41628315		kdlafferty	2020-04-07T19:05:00	CC_BY_NC_4_0	kdlafferty	kdlafferty			2024-07-09T16:20:53.229Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2596377041	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/41124159	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.574038	-86.642722	30377.0						2019-08-24T13:44	24	8	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	41124159		rizard	2020-03-31T19:46:04	CC_BY_NC_4_0	rizard	rizard			2024-07-09T16:55:36.555Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2579310031	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39634320	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.50258	-86.717905	30377.0						2019-03-23T09:02	23	3	2019	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	39634320		Rafael de la Parra	2020-03-07T03:04:44	CC_BY_NC_4_0	Rafael de la Parra	Rafael de la Parra			2024-07-09T16:20:33.523Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2574285085	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38622030	Animalia	Chordata	Elasmobranchii	Orectolobiformes	Rhincodontidae	Rhincodon	Rhincodon typus		SPECIES	Rhincodon typus Smith, 1828	Rhincodon typus		MX			PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	21.532789	-86.49684	30377.0						2017-02-13T10:57	13	2	2017	2417522	2417522	HUMAN_OBSERVATION	iNaturalist	Observations	38622030		Rafael de la Parra	2020-02-14T01:02:18	CC_BY_NC_4_0	Rafael de la Parra	Rafael de la Parra			2024-07-09T16:54:37.752Z	StillImage	COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
